nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,label
0.20792226,0.12550054,0.19924343,0.10750208,0.24511334,0.11052123,0.2871407,0.1100792,0.5308787,0.111107975,0.33199754,0.23280035,0.70360196,0.22075309,0.15937567,0.41232347,0.6676791,0.38988474,0.069095306,0.41229925,0.3516072,0.42679992,0.39847606,0.5493706,0.621189,0.5366251,0.36771885,0.7405672,0.46015912,0.7273559,0.36966816,0.9463503,0.3698596,0.91847175,1
0.21857433,0.12822905,0.21014082,0.10965014,0.26111853,0.113052614,0.29884264,0.113930665,0.5536353,0.11309853,0.3164304,0.23514181,0.76932114,0.22135806,0.16376734,0.4020819,0.9403874,0.38758898,0.15852837,0.45740402,0.89642614,0.4755753,0.42004353,0.5363088,0.6803758,0.5226583,0.38610867,0.74012357,0.51256573,0.7269237,0.40400407,0.94820875,0.44043207,0.9243763,1
0.26709145,0.11938086,0.2578628,0.10215902,0.3063794,0.105003506,0.31796235,0.10551754,0.5591792,0.10557633,0.32062593,0.2303447,0.7431143,0.21991663,0.15428884,0.4056449,0.8938723,0.39735362,0.14122568,0.39952868,0.875271,0.46966752,0.40206566,0.5333702,0.6467841,0.5208109,0.38414782,0.7367822,0.48918948,0.7193321,0.40873954,0.9496014,0.40717742,0.91085446,1
0.26670688,0.12029815,0.25669774,0.10333334,0.30582973,0.106178045,0.3167714,0.106642395,0.5598063,0.10672837,0.32193482,0.2298594,0.7420934,0.2193631,0.15316659,0.40469489,0.8810265,0.3957488,0.13779809,0.4021659,0.85459673,0.46732968,0.4054898,0.5307177,0.6495511,0.51826984,0.38461816,0.73316896,0.48876557,0.716323,0.40727264,0.9489194,0.40956724,0.9104215,1
0.26330328,0.12761536,0.25938857,0.109493256,0.30154824,0.11162215,0.34056333,0.109098054,0.56676644,0.109630205,0.32025346,0.22202118,0.7426249,0.21738891,0.14213657,0.38857514,0.8341646,0.3871545,0.18945475,0.46099484,0.778739,0.4887629,0.39829072,0.52766746,0.6499738,0.5193977,0.38082334,0.7426567,0.5146827,0.7265671,0.41311267,0.9515429,0.4535876,0.91314095,1
0.2814833,0.12717952,0.27678293,0.10829553,0.31550625,0.1101808,0.36579758,0.10884476,0.590372,0.1084188,0.39203608,0.23312148,0.7594547,0.21951503,0.16806792,0.41020975,0.64410853,0.38314566,0.080272876,0.36907342,0.21730843,0.3667098,0.46005508,0.5350769,0.6947303,0.522638,0.40169793,0.73611313,0.5672176,0.7212293,0.40920302,0.9466701,0.50477654,0.9164787,1
0.27825397,0.1169074,0.26714104,0.09908013,0.319784,0.10225076,0.3230581,0.104653925,0.5864593,0.104310274,0.32924107,0.22907151,0.78096515,0.21918246,0.16140845,0.3864115,0.91756445,0.3864559,0.10569363,0.39202154,0.85317576,0.47034907,0.42216277,0.52460533,0.7024463,0.5132243,0.39699703,0.72849256,0.5836637,0.71967065,0.36572716,0.9480343,0.56424344,0.91447467,1
0.30159128,0.11636667,0.2911035,0.09888363,0.34197184,0.10206069,0.32590556,0.10835142,0.5842745,0.10828881,0.32373378,0.23408622,0.77506906,0.22923093,0.19730365,0.3813597,0.9482111,0.3853507,0.119327374,0.42452583,0.9363976,0.4722205,0.42278734,0.53167766,0.7078267,0.52316576,0.40269,0.7338049,0.59183055,0.7273852,0.3583934,0.9509834,0.59989667,0.9148278,1
0.31767446,0.11485929,0.3113398,0.10009393,0.3593721,0.10006689,0.3371691,0.11186732,0.5901071,0.10722289,0.3161295,0.23716746,0.76383144,0.23115139,0.18763113,0.38903874,0.91999775,0.38897267,0.12614918,0.4315889,0.9542741,0.47985,0.41524366,0.526589,0.7057341,0.52012897,0.39124912,0.73356885,0.617409,0.72592235,0.34357497,0.9427695,0.6224367,0.90634936,1
0.32327008,0.113263175,0.3118427,0.09733324,0.3675883,0.09937086,0.32653534,0.11084141,0.60044426,0.108511254,0.30192995,0.24053496,0.77447593,0.2347317,0.16202201,0.38915446,0.93604684,0.39135998,0.12257175,0.43272635,0.9559255,0.48143348,0.4100339,0.53100294,0.71252275,0.52279454,0.4004482,0.7325962,0.60798234,0.7256374,0.3487209,0.94242394,0.62245905,0.90172875,1
0.33443218,0.109565735,0.32468283,0.0937842,0.37531373,0.096016414,0.34339696,0.110111006,0.612788,0.10787774,0.2877771,0.24299026,0.7920939,0.23432292,0.12232349,0.39197138,0.94619215,0.3884154,0.15360747,0.41936907,0.9389492,0.46801206,0.40909448,0.5424862,0.73326665,0.53340894,0.39575505,0.7379898,0.63432074,0.7289846,0.34420118,0.9408518,0.6643456,0.900465,1
0.39326563,0.108490944,0.37711015,0.09527631,0.43218902,0.0959877,0.3482058,0.11473055,0.63545805,0.110422045,0.27056494,0.24658757,0.7937444,0.23551483,0.116395526,0.3950392,0.9166158,0.38046753,0.21322356,0.42065105,0.8403824,0.43905154,0.39710847,0.5401883,0.74355304,0.53223956,0.39780378,0.73588943,0.6634998,0.7298756,0.3407486,0.9364558,0.6943283,0.90355873,1
0.42903215,0.10819893,0.41620985,0.0953074,0.46957874,0.09662706,0.38798478,0.115124896,0.6691943,0.1133193,0.2834774,0.23908997,0.8203601,0.23862456,0.09653146,0.37285143,0.93618006,0.38702098,0.2100467,0.430114,0.92075545,0.4676172,0.3910821,0.5374206,0.74845153,0.53363246,0.3956934,0.7339272,0.6918577,0.730061,0.32786742,0.9340426,0.72604144,0.90932125,1
0.4987236,0.110483356,0.475438,0.09755435,0.5297766,0.09816193,0.38260174,0.11560268,0.67613506,0.11370415,0.26345813,0.24432151,0.8003355,0.23689169,0.0939838,0.39931345,0.8058287,0.38226885,0.2270488,0.427237,0.5558518,0.40862828,0.3797758,0.54939765,0.7526244,0.54381245,0.38816282,0.7445703,0.71262115,0.73700786,0.31190723,0.9388412,0.75012016,0.9085833,1
0.5156414,0.103148796,0.49164435,0.09040145,0.5455252,0.091521926,0.3963588,0.10749158,0.6895488,0.10750127,0.2628922,0.23124145,0.83525246,0.23197499,0.07244322,0.36796793,0.8941373,0.37090126,0.2252457,0.41744748,0.66192764,0.402021,0.37536356,0.52744895,0.76504236,0.52507734,0.38683072,0.7283641,0.7299915,0.724499,0.31770965,0.93589556,0.75970423,0.9121864,1
0.5082167,0.10307493,0.48384783,0.090128176,0.5385152,0.09135923,0.39204618,0.10724443,0.6875272,0.10734968,0.2606969,0.23241134,0.83560497,0.23260464,0.07105553,0.37075192,0.8930977,0.37237442,0.21850228,0.4188483,0.6511704,0.4034621,0.3758442,0.5290572,0.7668023,0.52627105,0.38655916,0.7294151,0.72931695,0.7250072,0.3190685,0.9364702,0.75874215,0.91219896,1
0.5867146,0.106934644,0.5601169,0.09366665,0.60543805,0.09496727,0.41934267,0.10773506,0.6892769,0.110335544,0.26149797,0.22583991,0.81695557,0.23022352,0.082921974,0.36296642,0.8961936,0.36733353,0.1883829,0.41337347,0.7664129,0.38934147,0.36049893,0.5173228,0.7393156,0.5176269,0.38750803,0.7271772,0.72104543,0.7243114,0.3097852,0.93675286,0.74519086,0.91659635,1
0.5735529,0.111479945,0.5493808,0.09791212,0.6005965,0.09933614,0.42496863,0.109586135,0.70463765,0.11207519,0.27043226,0.22714184,0.8247286,0.23056492,0.11367037,0.37480476,0.87165445,0.37200382,0.20700607,0.43416002,0.6712537,0.40312636,0.35832816,0.52141243,0.7414038,0.5212613,0.37887082,0.72996134,0.7130354,0.7275478,0.29987925,0.94054645,0.71370745,0.9195353,1
0.5734682,0.11766981,0.55152863,0.104693115,0.59981376,0.10550765,0.43257156,0.1158286,0.6987057,0.118383065,0.27681163,0.23118539,0.8143976,0.23492819,0.118807025,0.3681068,0.8521136,0.36358684,0.20208636,0.43595394,0.6818021,0.4064994,0.3585026,0.5326101,0.7267271,0.5335784,0.37446955,0.7411611,0.7085542,0.7383459,0.27264196,0.9451271,0.704502,0.9264622,1
0.58345,0.11778384,0.5654426,0.10529538,0.611055,0.10616703,0.45714888,0.11826501,0.70816547,0.1213235,0.29872572,0.2306787,0.8130501,0.2382919,0.13304149,0.35384694,0.8264209,0.36049232,0.20316252,0.40134373,0.68555313,0.3851236,0.36710584,0.53831095,0.72131974,0.54070586,0.37730736,0.74659324,0.7005982,0.7450341,0.26019767,0.9462152,0.69125444,0.93004876,1
0.58733106,0.11852198,0.5694068,0.10608129,0.6140869,0.10701523,0.45932597,0.118694596,0.70645005,0.12207208,0.2993325,0.23037508,0.8133591,0.23892204,0.13192981,0.3536572,0.8287913,0.36414707,0.2047246,0.39473972,0.6823461,0.38521037,0.3618748,0.5326424,0.7157688,0.53516847,0.3765432,0.74414253,0.69987506,0.74189895,0.26296115,0.9459531,0.69344044,0.9291801,1
0.6234791,0.11254645,0.61242765,0.09979482,0.63510793,0.100455,0.509385,0.11218143,0.69834226,0.11431714,0.34478062,0.22853568,0.8084285,0.23148932,0.20143937,0.37413567,0.8163197,0.36071014,0.1741701,0.46224862,0.6410204,0.4033623,0.3835964,0.5279034,0.709572,0.52924323,0.37398678,0.7358981,0.6892068,0.74057263,0.27498576,0.9371796,0.67100036,0.931821,1
0.63023,0.12026701,0.61394,0.10788952,0.6527952,0.10909062,0.5051988,0.11940046,0.74372226,0.12229439,0.35364002,0.23312998,0.84549934,0.23658781,0.20107667,0.37989175,0.8457029,0.36594087,0.20386167,0.43958923,0.67365825,0.38269335,0.39163476,0.53983843,0.7327405,0.54114246,0.37258425,0.7408262,0.69266903,0.74482536,0.28204995,0.93625,0.6678771,0.93048143,1
0.64266425,0.11892438,0.6274467,0.106165506,0.66486496,0.107750125,0.5298716,0.11624822,0.75159913,0.12038474,0.39047915,0.22693004,0.83281595,0.2324834,0.22515371,0.38070226,0.80694956,0.3657012,0.16698977,0.4929077,0.67184955,0.410076,0.4040905,0.53277403,0.7143961,0.5344895,0.38174993,0.73553836,0.68534577,0.7393375,0.28492385,0.93524724,0.6373631,0.9291722,1
0.6599902,0.09858527,0.6407478,0.084863566,0.68204945,0.08658223,0.5378845,0.09641008,0.77769625,0.10134372,0.39912772,0.21619332,0.8522161,0.22600162,0.24066865,0.36984977,0.8421294,0.37196976,0.18014657,0.48290816,0.71663046,0.44243008,0.4207639,0.52187246,0.73490244,0.52456826,0.38207942,0.7261695,0.6855485,0.73103344,0.2906521,0.925478,0.6202115,0.9234321,1
0.6611796,0.10310016,0.63880324,0.09001374,0.68452203,0.092223875,0.52534,0.10327182,0.77524203,0.10836019,0.4023658,0.2204013,0.854378,0.22924022,0.24000287,0.3768495,0.84621036,0.37530681,0.16518325,0.487679,0.72708714,0.42881513,0.43360314,0.52433246,0.7480708,0.5258427,0.3914118,0.7230502,0.6808282,0.7283722,0.28016403,0.92118937,0.60905355,0.9189304,1
0.65002596,0.10250816,0.63209766,0.089311115,0.6744293,0.0913022,0.5359466,0.102846675,0.7765776,0.10789356,0.4054601,0.2206188,0.8570165,0.23238486,0.24135742,0.37052816,0.85249966,0.37947816,0.17790355,0.47864294,0.7501322,0.4402307,0.42607552,0.5221583,0.7386234,0.5250666,0.38185346,0.72518045,0.6809743,0.72880983,0.2919156,0.9242729,0.6112251,0.9194647,1
0.65255636,0.099784434,0.6379556,0.08588181,0.67715305,0.08815327,0.53947496,0.09941789,0.76217896,0.1060926,0.40428433,0.21714325,0.843897,0.23677571,0.25749725,0.36286414,0.89130235,0.38310057,0.19018723,0.4804896,0.79727024,0.42849314,0.4118674,0.512831,0.7126559,0.51922804,0.3682102,0.719001,0.66854405,0.72581095,0.27189636,0.9247241,0.5912073,0.92459583,1
0.69091755,0.12011614,0.6737993,0.10479923,0.710803,0.10753094,0.5554159,0.112290524,0.7715479,0.12053418,0.3982274,0.22270057,0.8206235,0.23950437,0.24441594,0.37326702,0.8761682,0.3758881,0.17535274,0.5052795,0.8815409,0.41648397,0.41710523,0.5160369,0.7047548,0.52292645,0.37823868,0.70776576,0.6692264,0.7163107,0.26896492,0.91305494,0.5820784,0.91763246,1
0.752595,0.11327089,0.72682416,0.09795961,0.76649004,0.10104784,0.55127484,0.107844055,0.7800979,0.119988486,0.38921872,0.22353874,0.8220195,0.25210962,0.23976785,0.37956956,0.8785641,0.40191638,0.15932451,0.50892925,0.8656866,0.41714117,0.38781214,0.5212848,0.6795233,0.53387684,0.36719763,0.71731246,0.65411085,0.7312969,0.26885062,0.9176728,0.5690232,0.9312345,1
0.76389486,0.11891704,0.73713404,0.10303264,0.7773029,0.105850935,0.5495071,0.11044364,0.77981925,0.12227426,0.37840188,0.22622965,0.8103927,0.25568858,0.21976973,0.38041827,0.8827098,0.40478298,0.16153266,0.4821555,0.8464791,0.40088108,0.39072272,0.5217886,0.6758559,0.53486735,0.36091623,0.71361345,0.64939135,0.7256532,0.27366605,0.9072349,0.52432835,0.92061645,1
0.73136175,0.28550017,0.7706707,0.26053897,0.7001559,0.25745404,0.77719635,0.22595912,0.5599867,0.2099466,0.8138125,0.30577335,0.31931,0.30020705,0.92732006,0.5106188,0.16855991,0.556693,0.75966555,0.6151872,0.442159,0.61246175,0.6197571,0.6144736,0.301921,0.6155713,0.6369963,0.7558664,0.33369786,0.75833404,0.47052485,0.93396693,0.27990052,0.93962127,1
0.75317204,0.2911825,0.8008329,0.2632431,0.7210991,0.2557425,0.8200056,0.22376588,0.57521385,0.1991952,0.8234816,0.32504886,0.3120683,0.3145857,0.91334623,0.52546066,0.14087188,0.57055354,0.814843,0.62030536,0.47001866,0.61069804,0.6273828,0.7111678,0.29061034,0.7102718,0.6318133,0.8303794,0.26478553,0.8311604,0.52858347,0.94254315,0.21355926,0.95850253,1
0.7650724,0.29557875,0.8126865,0.2678889,0.73473483,0.26096633,0.8272398,0.223366,0.584223,0.19912344,0.81560105,0.3147996,0.31220874,0.3053634,0.90959257,0.5072467,0.15298487,0.55888665,0.8540509,0.61700016,0.48785573,0.61545676,0.5856641,0.72696894,0.2540911,0.72637546,0.57342446,0.9371606,0.22535919,0.94585496,0.48197743,0.9485089,0.20785595,0.96916187,1
0.77057564,0.28528407,0.81741893,0.25486487,0.73159933,0.25178033,0.8348966,0.20696282,0.57445145,0.1915309,0.8287334,0.30545932,0.31363714,0.30203155,0.91505134,0.5065903,0.15279716,0.55916554,0.8526828,0.6202066,0.48602062,0.615387,0.60718083,0.7244185,0.2685009,0.72571063,0.59362066,0.9297556,0.2301291,0.9380322,0.5092631,0.95005023,0.2106799,0.9711416,1
0.7889867,0.28636482,0.8279063,0.2589773,0.7545987,0.2540602,0.8113896,0.22950025,0.5844707,0.21081612,0.785966,0.30454677,0.3535566,0.30496654,0.9009584,0.50844026,0.22293952,0.5758854,0.8854378,0.6257185,0.535394,0.6161372,0.5657954,0.71417147,0.27579138,0.72094876,0.59902924,0.84357494,0.30293953,0.85441166,0.49726853,0.9380715,0.2632681,0.9503994,1
0.82184196,0.27760226,0.8636334,0.25291845,0.79660225,0.24433671,0.8486012,0.22069892,0.6363875,0.19448033,0.76989424,0.29654357,0.36671928,0.3021984,0.8521289,0.47890618,0.19617702,0.58371764,0.9044527,0.6121064,0.5545463,0.6142647,0.58315116,0.7362783,0.2925073,0.7478599,0.6774374,0.9381518,0.28905547,0.9562318,0.6450795,0.8746271,0.23845394,0.9084095,1
0.82944506,0.2779481,0.8706804,0.25036758,0.8001366,0.24230002,0.8546672,0.21724857,0.6369463,0.19353199,0.7912538,0.30435017,0.37278357,0.31712362,0.8490858,0.50597304,0.20078707,0.6280999,0.9222147,0.6160297,0.56860924,0.6124129,0.63488585,0.744416,0.33966208,0.75700474,0.64327055,0.9279932,0.27587214,0.93829787,0.6005554,0.89849627,0.24476586,0.93295115,1
0.84831285,0.19697294,0.87595993,0.16456115,0.81667334,0.16670941,0.80760455,0.14080074,0.6586247,0.15034388,0.7594452,0.2238442,0.4235427,0.2855737,0.85301685,0.4561051,0.29212752,0.62907934,0.9071142,0.5960084,0.6713966,0.61597824,0.5089062,0.67654246,0.28869486,0.7022871,0.4599534,0.8977675,0.25966254,0.89959615,0.4230458,0.9092076,0.22996405,0.92073494,1
0.83419394,0.22217077,0.8566846,0.19219632,0.80952126,0.19838752,0.76476115,0.1484643,0.60779667,0.16017812,0.69304246,0.19116646,0.37300822,0.26606783,0.83816034,0.40742168,0.25620925,0.62319916,0.87379485,0.5906568,0.63841647,0.60791063,0.50420797,0.6484372,0.29363227,0.6847696,0.50184083,0.9047745,0.28889358,0.9234921,0.417975,0.9252184,0.20109539,0.95041114,1
0.84506035,0.24933302,0.8706479,0.22114506,0.8159157,0.21775557,0.82874876,0.1961998,0.6492503,0.18418743,0.7803071,0.29230928,0.37206742,0.32163963,0.84889865,0.47689337,0.2583131,0.61416554,0.8949375,0.6021706,0.6322032,0.60397416,0.6458647,0.7033217,0.3416887,0.72265404,0.7355273,0.9330643,0.28233775,0.95005536,0.72512907,0.93068093,0.20742266,0.95567733,1
0.86895156,0.25766063,0.89592934,0.23080352,0.8319636,0.22781806,0.8583757,0.20971945,0.6628873,0.19980764,0.786539,0.302328,0.39039668,0.32920924,0.82023036,0.49613878,0.29263574,0.61853075,0.87023187,0.60380036,0.7019331,0.60614073,0.6408575,0.6987476,0.34757406,0.7179566,0.7191283,0.9390759,0.3048352,0.96020514,0.71212876,0.9433577,0.24077946,0.96835357,1
0.8612462,0.25768292,0.88993007,0.22954938,0.82393724,0.22574583,0.85511523,0.20626745,0.66378206,0.19567369,0.7928398,0.309495,0.40117797,0.32992572,0.84384453,0.5233508,0.32621387,0.6278732,0.8695843,0.6189263,0.7482506,0.60768235,0.5860587,0.7426426,0.30881196,0.75478274,0.57729304,0.9636679,0.28182626,0.977404,0.5540503,0.9066054,0.25717747,0.9347555,1
0.8581054,0.24831633,0.88911015,0.2217876,0.824188,0.21631297,0.84771055,0.20030692,0.6517709,0.18646981,0.77950805,0.29659322,0.38474748,0.3259793,0.8631235,0.5161321,0.340263,0.6433175,0.86370873,0.6376832,0.746705,0.6096458,0.6042006,0.7724335,0.31342304,0.7904325,0.648098,0.94735414,0.2884884,0.9695727,0.6022606,0.8660005,0.24679682,0.90491843,1
0.8594748,0.24419644,0.8865033,0.21973777,0.82819533,0.21367027,0.8408435,0.20638658,0.661204,0.18946476,0.78319496,0.3039507,0.38819182,0.3239797,0.88243204,0.5142157,0.31170166,0.62773323,0.8599655,0.6319737,0.7206339,0.60917085,0.61702204,0.7595275,0.3273733,0.7736764,0.660067,0.964052,0.29605338,0.9789203,0.65622145,0.868788,0.27273944,0.8943773,1
0.8587151,0.24491619,0.88823485,0.22072011,0.82719314,0.213481,0.8456064,0.20835385,0.66118884,0.1889347,0.7814397,0.30529755,0.38569742,0.3242907,0.8836902,0.515275,0.31583014,0.6321581,0.8645863,0.6305436,0.73052996,0.60325587,0.61340827,0.7873305,0.32128307,0.80160064,0.66670024,0.97120225,0.3109222,0.98451257,0.6497534,0.8460492,0.28544235,0.874212,1
0.8684375,0.24277142,0.8925626,0.22070813,0.84203136,0.21257776,0.834131,0.21068285,0.675803,0.18985453,0.770644,0.30976108,0.4006109,0.32000786,0.8622809,0.51516414,0.3261107,0.60512125,0.8114603,0.6418227,0.6956808,0.63373244,0.5839184,0.70750266,0.31618303,0.71660155,0.61489266,0.94006336,0.2815197,0.95333713,0.62022775,0.9164638,0.25883386,0.9410418,1
0.9009857,0.24161874,0.9156388,0.20929384,0.8636401,0.20603551,0.79233867,0.18751822,0.6485938,0.18194517,0.75174123,0.29915297,0.4211135,0.3244257,0.84542024,0.53098124,0.34242678,0.62950903,0.80263245,0.6307525,0.65706867,0.6594997,0.48216698,0.72601885,0.25428003,0.73504966,0.44171622,0.8950489,0.25018653,0.88488114,0.3551212,0.90968055,0.2374739,0.9175622,1
0.91655207,0.23147398,0.9257387,0.20675644,0.89071447,0.20042945,0.80761516,0.19724303,0.7061275,0.18511501,0.71606094,0.31142828,0.44600192,0.3302243,0.79978174,0.5578812,0.3752136,0.63598996,0.8226055,0.64320844,0.72318184,0.6289935,0.5597648,0.7770354,0.34681898,0.7918581,0.63792866,0.92265344,0.34367752,0.9404764,0.62728417,0.9011765,0.26782107,0.934154,1
0.918563,0.24017027,0.92679036,0.20730253,0.8756565,0.20418729,0.8074706,0.18480462,0.69995487,0.19030805,0.72754234,0.2904141,0.49855685,0.3311244,0.7792192,0.5274742,0.40161222,0.64321285,0.8238547,0.6319956,0.74914145,0.6617851,0.4183022,0.63321894,0.27902254,0.648338,0.32635897,0.8181824,0.24774423,0.81601465,0.27457234,0.934394,0.23457494,0.9428939,1
0.92122394,0.23709792,0.93348616,0.20149268,0.8832634,0.20189728,0.80426216,0.17853105,0.6592028,0.1845326,0.7141277,0.27980855,0.45097485,0.32630038,0.7734198,0.4832944,0.40591326,0.6093072,0.81359714,0.6424893,0.72580105,0.6649418,0.42518884,0.583334,0.26326194,0.60265976,0.34469187,0.823779,0.26791832,0.8225668,0.27498117,0.9453065,0.24006987,0.949159,1
0.9252816,0.22905955,0.9350391,0.20635618,0.8969939,0.20393832,0.830431,0.19570921,0.7199812,0.19025506,0.76355153,0.30234027,0.45724696,0.31395447,0.81302863,0.52565753,0.41024238,0.5715308,0.7715345,0.6892397,0.6890788,0.6979877,0.58638185,0.65578026,0.37151217,0.6629604,0.57310003,0.86894584,0.3323043,0.87422675,0.51530266,0.9730127,0.28145483,0.9852596,1
0.17979515,0.20755515,0.17459579,0.19076788,0.20074138,0.19213918,0.27501148,0.18277492,0.44243044,0.18439561,0.44118565,0.26019055,0.50688475,0.2548689,0.35933053,0.38510367,0.37835482,0.38259783,0.10604959,0.39089003,0.14085291,0.39866355,0.4150134,0.4989962,0.44872358,0.49439496,0.4829486,0.6676771,0.5053337,0.6733705,0.7597626,0.9160106,0.7667239,0.9013771,1
0.17972146,0.20751311,0.17439403,0.19071914,0.20059659,0.19210197,0.27512363,0.18259288,0.44212797,0.18423839,0.44087696,0.2598871,0.507093,0.25450546,0.3596864,0.38441235,0.379127,0.38179085,0.1075741,0.39089963,0.14128107,0.39845812,0.4150147,0.49732497,0.44932607,0.49269783,0.48349607,0.66538054,0.50788355,0.6709059,0.75965726,0.91621494,0.76683944,0.901669,1
0.17897731,0.22134171,0.18035898,0.2070835,0.19820045,0.20707697,0.28606626,0.20075902,0.42944402,0.20144889,0.46080822,0.27753428,0.5093257,0.27363393,0.38292554,0.38797998,0.41420138,0.3895778,0.13920176,0.4067704,0.1758357,0.42736948,0.46647358,0.5104622,0.49186,0.50668997,0.5285464,0.69854087,0.5429547,0.6974971,0.78780323,0.91236156,0.75513077,0.9003912,1
0.24851635,0.24174139,0.23873441,0.23060021,0.2948909,0.22918789,0.302083,0.22383802,0.4758187,0.21983086,0.39841363,0.2868183,0.46545216,0.27262965,0.3737179,0.34743452,0.4587754,0.31060895,0.20896032,0.33911425,0.34247407,0.28152758,0.3546106,0.47641993,0.39532685,0.47109875,0.43295455,0.6527945,0.46449116,0.6553223,0.7507628,0.91351765,0.76352596,0.91037273,1
0.15923429,0.18164234,0.1579086,0.16557579,0.18156503,0.16622338,0.27127603,0.15741135,0.40541723,0.15903488,0.42771387,0.23805347,0.482545,0.23093925,0.35825673,0.36442354,0.3812604,0.3586851,0.14255445,0.37215483,0.15901771,0.39294222,0.44821122,0.45858377,0.4846606,0.4539963,0.47799864,0.63594276,0.5388919,0.6349725,0.78876704,0.9019958,0.7634698,0.89882815,1
0.17066833,0.21006311,0.1653235,0.19493046,0.20588377,0.19741596,0.26901358,0.1914949,0.45973903,0.19467564,0.46005127,0.27232763,0.49140483,0.27193114,0.30897996,0.4048887,0.37610403,0.41705334,0.09698206,0.4185382,0.17159478,0.45518425,0.4273106,0.54259366,0.4342281,0.5383888,0.521358,0.7179668,0.5310065,0.7200966,0.75211287,0.920003,0.75146574,0.90714985,1
0.14845158,0.20316662,0.14375287,0.18793483,0.17999767,0.1874131,0.24168777,0.18324317,0.4480678,0.17915191,0.46032345,0.2655066,0.5336654,0.25065604,0.3624603,0.39722115,0.3760541,0.38374415,0.08966898,0.37419024,0.12157578,0.38445342,0.43593583,0.49041808,0.47514844,0.4791999,0.4539489,0.65520227,0.5201921,0.643901,0.7505021,0.89030224,0.692334,0.87562597,1
0.14795698,0.19701344,0.14511362,0.18044958,0.17453235,0.18286015,0.25267363,0.1733054,0.4227671,0.17708822,0.43461475,0.2535658,0.49408975,0.25044656,0.37666968,0.39228362,0.40082008,0.39082024,0.16626352,0.41602734,0.17091423,0.42187384,0.38608176,0.513888,0.4216007,0.5092348,0.4726419,0.7052691,0.5350382,0.70556253,0.739853,0.92274284,0.7533599,0.9108021,1
0.17968956,0.20815673,0.16205418,0.191995,0.22500807,0.19434805,0.2423222,0.18995567,0.5215848,0.19152051,0.45173693,0.27440932,0.5761798,0.2697272,0.3047098,0.40854132,0.38888726,0.4096003,0.071119875,0.41105142,0.13977706,0.42066035,0.4513816,0.54889756,0.51918054,0.54281384,0.54922116,0.72045255,0.57183844,0.7222877,0.7589724,0.912846,0.76889294,0.8979434,1
0.15791996,0.18917759,0.15406807,0.17272761,0.18283264,0.17470105,0.26854795,0.16368513,0.44160658,0.16724887,0.45650014,0.24314682,0.48509392,0.2423739,0.39349288,0.40024912,0.3290081,0.39660227,0.39382336,0.51731765,0.16836256,0.46236303,0.43813938,0.5239986,0.46166107,0.5209613,0.49767846,0.70907307,0.5360945,0.70717514,0.75469255,0.9163851,0.7477443,0.903278,1
0.15883952,0.19686507,0.1596206,0.17990865,0.18425791,0.18101606,0.27426112,0.17156474,0.43543074,0.17272016,0.45380887,0.25740057,0.50538474,0.25153738,0.40224588,0.40251264,0.38626808,0.39809296,0.11707082,0.4036487,0.12943833,0.41531783,0.43407148,0.521033,0.46734414,0.5153917,0.48534894,0.7101875,0.5419944,0.70948327,0.77286184,0.92288524,0.7704232,0.91174775,1
0.245617,0.20070185,0.23446341,0.18643999,0.2779009,0.18846539,0.3392296,0.1720044,0.5284254,0.17470458,0.48210856,0.25007492,0.5493642,0.24820882,0.34418815,0.39154473,0.3536762,0.39779967,0.11848432,0.42237526,0.1259767,0.44148794,0.44376838,0.5277257,0.48854762,0.5223683,0.4761577,0.7115889,0.5223283,0.7111127,0.7419562,0.91553813,0.7691702,0.9046932,1
0.40678373,0.1895976,0.3936075,0.1762237,0.4477613,0.1739842,0.42554247,0.16598561,0.623858,0.1608045,0.5112603,0.2565784,0.56668746,0.24765636,0.42865178,0.4037186,0.41712603,0.39239454,0.40801182,0.5366753,0.3603333,0.51409173,0.5232303,0.49145046,0.5673855,0.48747635,0.54217976,0.68002695,0.5829059,0.67646027,0.74925375,0.90575314,0.7404426,0.89497304,1
0.38858432,0.19247136,0.37360045,0.1772275,0.41579136,0.1786496,0.4211044,0.15207109,0.5978183,0.15542243,0.5032715,0.2243378,0.56818944,0.22685401,0.37483802,0.37662613,0.41734838,0.391987,0.23689918,0.48537257,0.2983022,0.5182685,0.47655696,0.48953134,0.5284201,0.48742855,0.48263428,0.6922977,0.5237255,0.69269437,0.7328155,0.90903306,0.7592667,0.89868253,1
0.15177406,0.17154488,0.14426938,0.15440454,0.18651237,0.15649138,0.2430956,0.15211095,0.46161422,0.15444255,0.45353374,0.23982361,0.5353408,0.23566593,0.3772617,0.37983507,0.40481186,0.3919787,0.15274404,0.40679806,0.2700388,0.48594627,0.45102653,0.5143972,0.49897036,0.5089396,0.5095252,0.6982404,0.5425297,0.7003825,0.7614368,0.9164677,0.75021106,0.9066385,1
