nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,label
0.8422172,0.2593033,0.8844365,0.23226012,0.83864707,0.21953693,0.83095455,0.18585742,0.6802813,0.15096927,0.7692359,0.30977747,0.3676585,0.301131,0.8026576,0.5560624,0.2825888,0.59448636,0.7890133,0.72196585,0.583432,0.758217,0.591232,0.78720397,0.32152823,0.78981924,0.5159809,0.99092567,0.29254475,0.99798584,0.46139118,0.93291736,0.26272818,0.9505389,0
0.8466512,0.25542295,0.8882802,0.23059165,0.8416214,0.21811692,0.8451069,0.18551065,0.69622,0.15160929,0.79274166,0.30213264,0.38423476,0.28776357,0.79840004,0.545043,0.2785362,0.57071817,0.7527335,0.7237539,0.44707757,0.7722121,0.606707,0.7773085,0.3389725,0.7756794,0.5636643,0.9623484,0.3219319,0.958449,0.4878688,0.962018,0.26697385,0.9696796,0
0.84592223,0.25851947,0.88550735,0.23289436,0.84409237,0.22115906,0.8390258,0.18567826,0.6897281,0.1522564,0.783271,0.29952657,0.38936895,0.28675798,0.78845537,0.5425187,0.27492934,0.57808137,0.77501523,0.7191939,0.5544167,0.75546676,0.6246939,0.7830472,0.35112932,0.7842042,0.5955948,0.94450426,0.325413,0.94566274,0.5224306,0.93462664,0.25142062,0.9550401,0
0.85116416,0.2546798,0.8905791,0.22930843,0.8485859,0.21726659,0.84966785,0.18451805,0.69849896,0.1488494,0.80749923,0.30719617,0.39407495,0.28547454,0.817236,0.5506074,0.29834974,0.56597924,0.8428025,0.7120642,0.5540884,0.7509854,0.6434309,0.76638836,0.3575716,0.7645621,0.6449726,0.9497933,0.32729408,0.95166034,0.5919502,0.96930015,0.26204857,0.98714346,0
0.84423476,0.25583962,0.8811607,0.22953776,0.8437683,0.21693926,0.83722186,0.18260719,0.6893944,0.14561798,0.7915347,0.30925104,0.3979984,0.2828254,0.79721713,0.5559842,0.26267195,0.5622991,0.79835314,0.7084136,0.52475595,0.7515318,0.642425,0.7886157,0.36282924,0.7855827,0.64010817,0.95595706,0.3248667,0.9574136,0.58286715,0.9360634,0.2620499,0.9592375,0
0.84928805,0.251548,0.8860506,0.2265638,0.8487693,0.21330974,0.8399052,0.18412504,0.70896894,0.14729157,0.7831201,0.30696535,0.39325815,0.27921537,0.7782448,0.55449766,0.2571723,0.55889857,0.7872496,0.72653294,0.51879734,0.7650374,0.5643187,0.83251417,0.28971812,0.82927597,0.61987,0.96015036,0.30482525,0.9689241,0.58646613,0.9282681,0.30564415,0.95006394,0
0.85757285,0.24717133,0.89987737,0.22466643,0.85566145,0.20876223,0.8654409,0.183251,0.71378523,0.13988365,0.813445,0.30209783,0.3918397,0.2666568,0.8029115,0.54734856,0.26985496,0.54147935,0.7379692,0.7140867,0.50214916,0.7503676,0.61245114,0.74694496,0.3217594,0.73892844,0.6265602,0.982174,0.2884571,0.9813017,0.5750566,0.9628277,0.27314645,0.9821446,0
0.845992,0.25197703,0.88846785,0.22997634,0.847654,0.2126959,0.84825474,0.18627104,0.7095658,0.14043054,0.783719,0.3018495,0.38518873,0.27126545,0.7871586,0.5524279,0.27243125,0.5644524,0.7867778,0.72233945,0.5266848,0.7612437,0.6178499,0.8304977,0.32616407,0.828159,0.6615309,0.9880354,0.29586443,0.99672127,0.637179,0.8599022,0.29584342,0.8987007,0
0.8484036,0.24472703,0.8882175,0.22349547,0.8472478,0.20758015,0.85045177,0.18351184,0.71488196,0.14156123,0.7973299,0.29725447,0.39210084,0.26823434,0.80973077,0.5439012,0.2704552,0.5572634,0.8503164,0.71142256,0.52643174,0.75478804,0.61457163,0.7965265,0.3225382,0.79321676,0.638041,0.9857574,0.2709924,0.995741,0.6140455,0.8894576,0.2643206,0.92782646,0
0.842713,0.24402595,0.8824042,0.22282843,0.84501374,0.20403068,0.8317077,0.18552952,0.71218026,0.13758893,0.76838905,0.3089934,0.37997952,0.2738784,0.82142806,0.5494056,0.25562543,0.55330276,0.8154613,0.71096635,0.5339333,0.73797405,0.57980174,0.8111149,0.31216994,0.80490446,0.5762355,0.99999994,0.29080388,0.99999994,0.55235875,0.8987634,0.2989658,0.93096846,0
0.8440467,0.25541732,0.8959004,0.23707986,0.85278785,0.21315181,0.8639497,0.19211085,0.71571225,0.13025694,0.79448235,0.30404982,0.3756061,0.26010162,0.817915,0.5462723,0.27188408,0.5459455,0.821177,0.7279888,0.52657324,0.740005,0.61167085,0.80873764,0.31444535,0.8012605,0.62533706,0.9910143,0.29857036,0.9984455,0.61191195,0.8724081,0.29431352,0.9001928,0
0.8582952,0.24741283,0.90194094,0.22634774,0.86110604,0.20665784,0.86944175,0.18626614,0.7263709,0.13511214,0.8099064,0.3105279,0.38896844,0.2665021,0.80726826,0.554262,0.25661492,0.5377799,0.77149284,0.7083198,0.51898044,0.72469175,0.61568135,0.83116984,0.3142378,0.8227476,0.65823054,0.9899203,0.30743945,0.99198097,0.65139294,0.8574217,0.3271193,0.8883837,0
0.855605,0.24657246,0.9045252,0.22645788,0.85754246,0.20534967,0.8749415,0.18605766,0.72205687,0.13197955,0.80242664,0.3045029,0.37388057,0.2691911,0.8326086,0.53369087,0.26083657,0.5420464,0.85321635,0.7035305,0.5260517,0.7304967,0.6189736,0.8079318,0.31566122,0.80371815,0.62170666,0.98504585,0.28819042,0.9969081,0.6068699,0.85068554,0.29045606,0.887617,0
0.8458187,0.248801,0.895418,0.22772332,0.84682727,0.20602351,0.879881,0.18834247,0.7099271,0.13199657,0.81845474,0.3079931,0.37879518,0.26474527,0.81213313,0.54355747,0.2595526,0.5436134,0.78625226,0.7125892,0.51602995,0.72420955,0.60173154,0.7926332,0.29879415,0.78264105,0.5704687,0.9838031,0.29690605,0.98253,0.5081918,0.87219477,0.3036482,0.8942153,0
0.8473409,0.24961454,0.8972432,0.22819592,0.8493453,0.20634916,0.88063884,0.18830146,0.7115574,0.13147792,0.81472915,0.30866873,0.37876496,0.26498345,0.8074965,0.5453382,0.2639023,0.5454747,0.7851153,0.71443915,0.5194052,0.72572196,0.5845264,0.7993831,0.28314978,0.78838557,0.54069954,0.98415715,0.2738881,0.98206246,0.47201923,0.85759854,0.2789265,0.8794841,0
0.8525577,0.254256,0.90100306,0.2307416,0.8549273,0.21074107,0.8809206,0.18522157,0.7120501,0.13183802,0.8101144,0.30541965,0.3741985,0.26655972,0.81350267,0.5388049,0.2501511,0.5460522,0.7965801,0.70386034,0.50613564,0.72460705,0.58586806,0.8344615,0.28085673,0.8260311,0.5499868,0.99145013,0.2687255,0.99044234,0.49850255,0.8493623,0.2749451,0.8752322,0
0.84899104,0.2490267,0.89791894,0.2267529,0.8505739,0.20531052,0.8797181,0.18669423,0.7112628,0.13073564,0.8127039,0.30840957,0.3734996,0.26671714,0.8230011,0.5346901,0.25784993,0.5424343,0.808665,0.6959134,0.51126456,0.7252271,0.5797759,0.82246584,0.27463782,0.8117509,0.52414054,0.99555695,0.2510966,0.9919989,0.4645877,0.84687924,0.26185575,0.8713401,0
0.8493542,0.25109074,0.8940118,0.22853255,0.8530506,0.2073943,0.8689264,0.18722448,0.7177788,0.13227041,0.81812036,0.3139195,0.38214183,0.26776513,0.8147682,0.54919714,0.24322085,0.5390161,0.81253254,0.7127991,0.5039933,0.7199875,0.6012829,0.8194754,0.29274136,0.8081901,0.5793676,0.9887387,0.2611211,0.9878926,0.53107303,0.8424904,0.27496502,0.86887246,0
0.84868807,0.25882667,0.8987216,0.23657511,0.8509405,0.21423139,0.8744975,0.1916107,0.7069421,0.13318543,0.8089506,0.31484613,0.37497267,0.26619768,0.8128905,0.5513712,0.23853749,0.53566766,0.80906904,0.7202218,0.5070342,0.7183124,0.5964624,0.80920136,0.3005845,0.7978106,0.5458095,0.99462855,0.28769508,0.9913784,0.48545718,0.8791219,0.28712332,0.90626365,0
0.8537039,0.25703523,0.90145046,0.23433654,0.85734624,0.21284163,0.87307566,0.19047679,0.7124009,0.13339143,0.80948985,0.3116224,0.37969238,0.2652431,0.81874996,0.54366904,0.24174657,0.53679174,0.8283888,0.7077673,0.5251766,0.7249857,0.58893687,0.8362755,0.28827885,0.82643515,0.54541993,0.9901671,0.27463835,0.9917202,0.49698734,0.8392355,0.2848673,0.87120086,0
0.8514908,0.25226456,0.89784557,0.2295607,0.8546746,0.20868947,0.8693282,0.18779907,0.7126882,0.13256492,0.8041577,0.30925104,0.38104293,0.2650306,0.80944896,0.53976214,0.23644826,0.5366025,0.82043505,0.7046519,0.5246817,0.7238631,0.5829245,0.83754665,0.2861057,0.82824564,0.54182065,0.9916065,0.2695887,0.99271506,0.49167615,0.8407078,0.2781218,0.87125236,0
0.85266244,0.25107378,0.89905274,0.22703497,0.84925735,0.20840144,0.87872493,0.18438569,0.7073454,0.13485967,0.82285315,0.3128172,0.38778752,0.26907408,0.8031706,0.5505024,0.24019015,0.53363127,0.67937154,0.7048848,0.5025411,0.71840173,0.58065337,0.80040437,0.27957165,0.78738904,0.5387777,0.98642796,0.25536865,0.9827849,0.4827654,0.87038505,0.26120052,0.89293677,0
0.8525684,0.2474252,0.8928374,0.22374067,0.8502876,0.20674783,0.86279315,0.18601257,0.7115861,0.14240141,0.80083364,0.30827942,0.38648176,0.27870455,0.76984715,0.53471893,0.23477353,0.5461425,0.6377616,0.6904433,0.50488293,0.722294,0.5829587,0.8099195,0.28543872,0.80192643,0.5349974,0.98485994,0.22590314,0.9856838,0.48333958,0.8552052,0.24029438,0.8762493,0
0.8522134,0.25031105,0.8991391,0.22714703,0.85025054,0.20798871,0.8766493,0.18519735,0.70631826,0.13601646,0.8025087,0.30324253,0.38454592,0.2685386,0.765866,0.54012644,0.23913036,0.54636633,0.64463174,0.69390905,0.50764376,0.7196951,0.5801834,0.81375873,0.28360155,0.80469096,0.5300863,0.97799796,0.24376155,0.9775042,0.47313312,0.8583431,0.24942595,0.88094366,0
0.8510186,0.24936754,0.8967329,0.22429356,0.85004497,0.20595048,0.87480235,0.18302013,0.71038276,0.13487798,0.81782234,0.31270492,0.38063875,0.27891153,0.79205275,0.5450279,0.25119355,0.54902804,0.6511545,0.7014562,0.5106806,0.7262778,0.5907736,0.8231463,0.28496167,0.81457466,0.52312887,0.9800055,0.24047251,0.98259723,0.4612502,0.84833366,0.26371804,0.8747659,0
0.8593022,0.25692794,0.9057873,0.23460743,0.8639415,0.21293555,0.87359214,0.19103332,0.7187636,0.13572162,0.80541337,0.3151361,0.38412344,0.27309754,0.7735742,0.5550793,0.23835912,0.5492055,0.6385367,0.69476104,0.5068985,0.70975286,0.5867211,0.81410074,0.28823942,0.8021902,0.54155046,0.9766918,0.2520811,0.970938,0.49765748,0.86336863,0.25739852,0.88128024,0
0.85330635,0.2548022,0.8997842,0.23272836,0.85776126,0.21094729,0.87146926,0.19128789,0.7179532,0.1363041,0.8105314,0.31763965,0.3829281,0.27561614,0.77811694,0.55779946,0.23713891,0.55071616,0.638717,0.6951663,0.5077661,0.70860404,0.5956999,0.8178898,0.29262945,0.8059755,0.55257833,0.97728235,0.26062742,0.97097135,0.5150504,0.857807,0.26925197,0.8766203,0
0.848908,0.2492811,0.89596385,0.22761922,0.8489464,0.20632324,0.8754595,0.19181412,0.7130729,0.13833752,0.8085659,0.3155352,0.39032716,0.26989168,0.7742627,0.5623885,0.22995314,0.54644966,0.6619786,0.7057497,0.5013547,0.7229348,0.57569,0.8517984,0.2712787,0.8399805,0.56518924,0.98808426,0.24651985,0.9888252,0.53894204,0.83201295,0.27613193,0.8566188,0
0.84484303,0.24811114,0.8867477,0.22414914,0.846538,0.20551388,0.8556842,0.18538027,0.7164159,0.13693146,0.8057633,0.31643128,0.40151072,0.27495238,0.8075232,0.55904806,0.23847072,0.5447052,0.80690366,0.7248027,0.5079929,0.73006916,0.59405303,0.85696065,0.30319938,0.8481991,0.5579754,0.98549837,0.2606163,0.9926972,0.51679546,0.83245426,0.27665728,0.86952215,0
0.85633963,0.24474497,0.904677,0.22210619,0.8515685,0.20175539,0.8937307,0.18711594,0.7186145,0.13504599,0.83937794,0.31456116,0.40120178,0.27031067,0.8291273,0.5472386,0.24239966,0.5403907,0.7780433,0.69576687,0.50948226,0.7212025,0.5893601,0.8149933,0.28335103,0.80165267,0.5366948,0.9844088,0.2433699,0.98391545,0.46561947,0.8520313,0.25492805,0.8783483,0
0.8646778,0.24702562,0.9088534,0.22161229,0.8594905,0.20339924,0.884775,0.18271145,0.7161934,0.13485889,0.83475786,0.31641945,0.39569515,0.27676526,0.82421863,0.55423266,0.24895014,0.54752487,0.6644712,0.69118756,0.5197644,0.7122357,0.5907591,0.82530284,0.28612536,0.8126895,0.5165063,0.99104816,0.24814494,0.9857009,0.44845548,0.85811645,0.2663134,0.88224024,0
0.8612112,0.24719599,0.90863085,0.22264276,0.85722125,0.20264594,0.8909298,0.18486021,0.7144663,0.13302697,0.83634,0.3155808,0.38661218,0.27645192,0.824352,0.5423297,0.2460905,0.5461183,0.70166695,0.69368196,0.5142757,0.7131576,0.5798071,0.8121888,0.26981086,0.7998614,0.5069666,0.99015266,0.23129502,0.9870017,0.42767063,0.8682872,0.25164652,0.8907863,0
0.85630125,0.2478525,0.9032139,0.22341979,0.8533693,0.20372808,0.8847979,0.18502997,0.71214163,0.1336727,0.8359456,0.31568384,0.38789836,0.27589154,0.8225275,0.5466249,0.24608785,0.5460827,0.6848756,0.6948876,0.51669306,0.71228987,0.58904666,0.81165457,0.27909726,0.799346,0.5225696,0.98878986,0.2401013,0.9858428,0.44668147,0.8694246,0.25598824,0.8931417,0
0.86042285,0.24736072,0.90733814,0.22272362,0.85851866,0.20407067,0.88576686,0.18266709,0.7182214,0.13354062,0.83501285,0.31302628,0.40146738,0.27187723,0.8220252,0.5526315,0.25107628,0.53837425,0.65279585,0.6876211,0.5028344,0.71193343,0.5648986,0.7943815,0.2743837,0.78010654,0.4644974,0.97935337,0.24290687,0.9742982,0.3684171,0.8761583,0.25169042,0.8938316,0
0.8598925,0.24449214,0.90575624,0.22064836,0.8579265,0.20109898,0.8814185,0.18368082,0.718755,0.1323902,0.827266,0.3163808,0.39856774,0.2704547,0.8321585,0.5607998,0.2593962,0.5409284,0.8213704,0.71188974,0.51424813,0.71687615,0.5899056,0.825996,0.29315656,0.81346506,0.50275576,0.98181564,0.25265688,0.98198646,0.4257535,0.8395947,0.26564485,0.87171054,0
0.8587411,0.24532896,0.9033705,0.2213458,0.8569745,0.20292737,0.87853616,0.18481305,0.71634007,0.1355235,0.82828176,0.3146076,0.39738128,0.27057263,0.8318905,0.55236787,0.24369583,0.5360285,0.8206998,0.69973797,0.50665313,0.7123291,0.5886372,0.82516086,0.29177424,0.8131482,0.49673212,0.97836536,0.25126103,0.97773546,0.41517293,0.84094596,0.2646891,0.8699003,0
0.86011237,0.24691261,0.90578794,0.22280358,0.8571868,0.20295018,0.88486767,0.18544216,0.71846116,0.13363522,0.8336442,0.31671542,0.3978412,0.270089,0.8423218,0.5566548,0.25823244,0.5386639,0.8360293,0.71447504,0.5019641,0.7151351,0.6051695,0.8191086,0.30106068,0.80593204,0.5430426,0.987573,0.25838855,0.9836267,0.47333807,0.8457897,0.26835707,0.8745709,0
0.8530326,0.24816538,0.9009277,0.22516677,0.8510434,0.20460686,0.8827257,0.18622474,0.7126952,0.13242353,0.831388,0.31192595,0.3971222,0.2654316,0.8313439,0.55371594,0.2462318,0.5402859,0.82977295,0.71561915,0.48875457,0.7143787,0.6062263,0.81092817,0.3056478,0.7981409,0.526459,0.9869947,0.25118133,0.9860938,0.44985414,0.858373,0.25233346,0.8911338,0
0.8530326,0.24816538,0.9009277,0.22516677,0.8510434,0.20460686,0.8827257,0.18622474,0.7126952,0.13242353,0.831388,0.31192595,0.3971222,0.2654316,0.8313439,0.55371594,0.2462318,0.5402859,0.82977295,0.71561915,0.48875457,0.7143787,0.6062263,0.81092817,0.3056478,0.7981409,0.526459,0.9869947,0.25118133,0.9860938,0.44985414,0.858373,0.25233346,0.8911338,0
0.84846085,0.24687426,0.8964713,0.2248947,0.8476337,0.20364164,0.8837275,0.18660486,0.7133175,0.13177098,0.83693314,0.30865425,0.39600626,0.26404524,0.8369573,0.53802705,0.2626924,0.53451544,0.79212964,0.68920606,0.49383983,0.7102957,0.6169727,0.8105719,0.30379164,0.7976101,0.57870996,0.9871778,0.24447334,0.9844017,0.5239189,0.8500211,0.25354415,0.8774541,0
0.8478185,0.24833377,0.8983205,0.22687167,0.8490424,0.20397146,0.8862866,0.1911679,0.7114288,0.13167867,0.8380094,0.31496838,0.3874916,0.26499772,0.83534753,0.5433886,0.25439325,0.53364307,0.7917631,0.68739295,0.4978481,0.70443696,0.6105431,0.8129528,0.29188296,0.7988329,0.5778555,0.9730694,0.24567771,0.9693599,0.52128476,0.85638803,0.2577961,0.8837452,0
0.8498956,0.24872902,0.8986266,0.22710474,0.85144675,0.20480673,0.8813371,0.19006623,0.7148223,0.13205509,0.8290023,0.31560647,0.3947977,0.26482198,0.8294435,0.5506037,0.25491625,0.5332626,0.79350096,0.68557084,0.4895045,0.7051001,0.59214634,0.8146263,0.290792,0.80001926,0.53019637,0.9762704,0.24825403,0.97397935,0.4571223,0.86168444,0.25678954,0.88789266,0
0.8524495,0.24933818,0.90101707,0.2273873,0.8515444,0.20537974,0.88288265,0.18760298,0.7151444,0.13098149,0.8318672,0.31046587,0.3967577,0.26050717,0.83525836,0.5548058,0.25155833,0.5359857,0.84212714,0.7164929,0.4889193,0.71114516,0.6282629,0.8219165,0.31551632,0.8091721,0.59819657,0.9931962,0.25596958,0.9925271,0.5630387,0.8523859,0.2601429,0.88677394,0
0.85483205,0.24908727,0.90703523,0.22653796,0.8537068,0.20420943,0.89548516,0.1838064,0.71914864,0.12677807,0.8412216,0.3092673,0.4004773,0.25730237,0.8447209,0.5590048,0.25546187,0.5281304,0.86118406,0.725975,0.48315826,0.7097266,0.62168646,0.8266231,0.31562483,0.8133212,0.5415964,0.98084366,0.26547328,0.98412,0.4857475,0.8404043,0.27194408,0.8812575,0
0.84771454,0.2487552,0.8992733,0.22626784,0.845049,0.20433393,0.89158344,0.1849819,0.713789,0.1289294,0.8372782,0.30966967,0.4066724,0.2591373,0.8348442,0.5549519,0.2687979,0.52929157,0.8299532,0.7131527,0.4843156,0.70913833,0.60916,0.8332337,0.31036386,0.8190231,0.5173548,0.9834949,0.25871906,0.98465925,0.45684165,0.8418027,0.2702352,0.8790536,0
0.84621614,0.24971057,0.8956807,0.22679387,0.84589493,0.2056125,0.88612026,0.18426722,0.7156175,0.12990835,0.8369724,0.30925888,0.4078516,0.26106215,0.8253258,0.5500167,0.26530963,0.5301474,0.81398606,0.68762726,0.4869487,0.7058041,0.6100474,0.8467931,0.30781236,0.83367914,0.53980035,0.98462015,0.2642549,0.9848883,0.48752418,0.836393,0.27741626,0.87034845,0
0.85782605,0.24868761,0.9111448,0.22561654,0.85472614,0.20306157,0.9019328,0.18347643,0.71643645,0.12591237,0.836656,0.31053925,0.40206525,0.2576781,0.8292813,0.55543834,0.24663268,0.52654916,0.8401875,0.7105685,0.48381007,0.7057834,0.6069223,0.829473,0.3079031,0.8149672,0.5160404,0.986214,0.26279885,0.9838702,0.45589334,0.8487487,0.27273965,0.88291925,0
0.85512763,0.24711898,0.9087276,0.22471386,0.85179394,0.20192717,0.9004509,0.18420686,0.7140106,0.12618575,0.8373414,0.3086081,0.3978597,0.25571224,0.83541244,0.55121005,0.24714541,0.5252543,0.84009576,0.7082136,0.4778526,0.7103469,0.60556626,0.8262749,0.3048388,0.81105894,0.5139123,0.9944176,0.26357922,0.98820955,0.45222774,0.8534099,0.27680543,0.8843113,0
0.85309684,0.24860266,0.9057887,0.22734572,0.8506947,0.20454101,0.8956451,0.18794763,0.71497643,0.12972264,0.8403806,0.3096165,0.4079429,0.25439525,0.8363578,0.5543689,0.25136378,0.5242999,0.8309531,0.7086368,0.4844993,0.7026322,0.60052174,0.82278866,0.3040352,0.8057212,0.50629216,0.9904745,0.25857812,0.98232067,0.43866932,0.84982,0.26089594,0.8809364,0
0.8483588,0.25002298,0.9011927,0.22803447,0.8464216,0.20503125,0.8966232,0.1865674,0.71652055,0.12877205,0.8434277,0.30980253,0.4089697,0.2586905,0.8335962,0.54518175,0.25743043,0.5240371,0.8056601,0.68822664,0.48977327,0.7067324,0.61759585,0.8106536,0.3207829,0.7950223,0.52594286,0.98449385,0.2704451,0.9763145,0.45140007,0.8490548,0.27205813,0.87650484,0
0.84730935,0.24992357,0.901226,0.2281703,0.8451018,0.20470464,0.89932364,0.18699597,0.7161502,0.12836955,0.8461972,0.3091008,0.40978262,0.25799304,0.8362837,0.54245555,0.25725842,0.523673,0.8017257,0.6851373,0.4901397,0.7061257,0.6177654,0.81138396,0.31981632,0.79542685,0.5260769,0.9845676,0.26885659,0.97585833,0.4519745,0.8494001,0.27225426,0.87599653,0
0.8531593,0.24306904,0.90288794,0.22185455,0.8520196,0.19915321,0.8865093,0.18495806,0.7201675,0.12793307,0.8313993,0.30894423,0.40811276,0.25669336,0.836142,0.55118287,0.25150833,0.52538586,0.8535426,0.7112785,0.48845127,0.7061411,0.60785216,0.8154711,0.31738532,0.8002189,0.5169738,0.98803455,0.26322678,0.981636,0.44968158,0.8562831,0.2615288,0.88911676,0
0.84827644,0.24342582,0.9011174,0.22188431,0.8450053,0.1987479,0.89310986,0.18381423,0.7135771,0.12599692,0.84010005,0.308783,0.4025002,0.2571477,0.8403834,0.5490925,0.2492368,0.52730143,0.82955223,0.70296884,0.4986596,0.7012529,0.6096463,0.8188041,0.31172305,0.80297035,0.5187327,0.98980546,0.27091563,0.9789381,0.45253,0.85709506,0.2653398,0.885687,0
0.84705174,0.24615005,0.8997543,0.22418965,0.8416217,0.2022541,0.896496,0.18557285,0.7091175,0.13020247,0.84489155,0.31009966,0.39889655,0.25976434,0.8349528,0.5484698,0.24531004,0.5263323,0.82154953,0.69634044,0.48931026,0.7032169,0.6176244,0.8052339,0.31231678,0.79017943,0.53978676,0.9866059,0.26661393,0.9792272,0.47148797,0.86384994,0.26086766,0.893732,0
0.84739286,0.2462342,0.90071005,0.22495802,0.844382,0.2018206,0.8945572,0.18630165,0.7094797,0.12781367,0.83799165,0.3080787,0.39522535,0.25745186,0.8450003,0.5408428,0.24660467,0.5256124,0.82449,0.6939412,0.49489328,0.7014883,0.60804254,0.80900407,0.3062511,0.7936841,0.53141564,0.99019295,0.26650524,0.9803812,0.4627291,0.8625971,0.26426542,0.88944656,0
0.8461049,0.24730982,0.8997643,0.22600935,0.8423862,0.20308557,0.89539784,0.18686508,0.709047,0.12902889,0.83886695,0.3085401,0.39765126,0.2584955,0.8456545,0.54061073,0.252926,0.52304703,0.81553835,0.69505537,0.4933614,0.6986927,0.6117009,0.7964216,0.31449,0.78094786,0.5186485,0.9830373,0.26846027,0.9729934,0.4370258,0.871595,0.25063807,0.8993715,0
0.84571844,0.24707349,0.89947677,0.2259713,0.8418481,0.20307182,0.8958672,0.18735665,0.70880103,0.12954435,0.8393257,0.30825043,0.39797845,0.25814506,0.84422934,0.5393801,0.2528365,0.52166677,0.8121018,0.6926489,0.48488685,0.70075613,0.6138772,0.78973293,0.3153524,0.77443665,0.5263251,0.9828335,0.26584083,0.9748592,0.4459544,0.87062865,0.25058946,0.90001374,0
0.84240305,0.24742809,0.89317316,0.22574465,0.84108657,0.20409657,0.8858282,0.18506402,0.7090259,0.12892836,0.8409397,0.30607384,0.39754465,0.2561291,0.8497411,0.5382963,0.2479924,0.5246947,0.82470024,0.68819344,0.49341163,0.69406664,0.58944744,0.8064568,0.28846952,0.7907228,0.5073417,0.9870284,0.25957268,0.97945625,0.4327124,0.8477611,0.27281472,0.87559634,0
0.8471022,0.24643421,0.89830154,0.22480986,0.84539115,0.2029521,0.88941514,0.18386172,0.7128339,0.12754983,0.8396638,0.30755845,0.40077063,0.2565522,0.8388138,0.54635215,0.25770792,0.52580315,0.8189466,0.69261855,0.49441448,0.6953815,0.5839411,0.8011079,0.28885356,0.7850123,0.48373535,0.9834211,0.2600007,0.97757065,0.3967963,0.8549759,0.27103853,0.8826295,0
0.84588885,0.24286932,0.89686656,0.22125976,0.84295404,0.19940203,0.8886076,0.18118991,0.713294,0.12552479,0.84334064,0.30415443,0.40007588,0.2561466,0.84397453,0.53639144,0.25139493,0.52519137,0.8269099,0.6937903,0.4943577,0.6893198,0.5819307,0.7848944,0.28925446,0.769117,0.4706506,0.98237145,0.26793274,0.9730995,0.37876615,0.862955,0.26754287,0.8892784,0
0.84493077,0.24155657,0.8963561,0.22038686,0.842967,0.1979546,0.8902385,0.18124865,0.7144523,0.12425751,0.8429166,0.3035555,0.40019011,0.25570887,0.8494326,0.5257227,0.2540846,0.5202081,0.8212876,0.673784,0.5027434,0.68169063,0.58616793,0.78783816,0.28964084,0.7719213,0.4911132,0.984699,0.25923386,0.97522026,0.39581895,0.8613622,0.2590717,0.8885285,0
0.84533894,0.2410984,0.8956918,0.21995781,0.8420651,0.19786766,0.8928702,0.17991294,0.71306247,0.12402248,0.8524287,0.3005648,0.39395845,0.25422627,0.849632,0.52582973,0.2514543,0.5216267,0.83123565,0.67175794,0.49835864,0.6881306,0.6380055,0.77932435,0.31441513,0.7671659,0.64221627,0.9850763,0.28273806,0.98377,0.5991209,0.87664646,0.27121037,0.90548885,0
0.84000856,0.24082203,0.8921133,0.21983202,0.83757097,0.19731195,0.8925909,0.18133,0.7133066,0.12438668,0.84790003,0.30489555,0.39959008,0.25456896,0.84371734,0.5294837,0.24996832,0.5178722,0.82890666,0.6722254,0.4966045,0.6880365,0.60067075,0.7770481,0.2984583,0.7613584,0.5347658,0.98311454,0.27646086,0.9757487,0.4328274,0.8664787,0.27576378,0.8919576,0
0.8421902,0.24156281,0.89457226,0.22069415,0.84115434,0.19757518,0.8921064,0.18233393,0.7169202,0.12414855,0.84340477,0.30665568,0.40355843,0.25438023,0.8444939,0.53337675,0.25130066,0.51703435,0.82298815,0.6764471,0.50399214,0.6912397,0.58700335,0.7984202,0.29131457,0.78203326,0.51152676,0.98031837,0.2781826,0.9718376,0.42012927,0.8464944,0.2861256,0.87517774,0
0.8456092,0.2437579,0.8984234,0.22260138,0.8449004,0.19945735,0.8913224,0.1835328,0.7150351,0.12472305,0.8345447,0.30749163,0.4066732,0.25667998,0.8410363,0.53280044,0.25224614,0.5190582,0.8240198,0.66896915,0.5222965,0.6869677,0.5882575,0.800936,0.30041194,0.7862277,0.5063961,0.983796,0.28624433,0.9782514,0.42624968,0.85417134,0.2823813,0.88633347,0
0.8382086,0.24236192,0.8888852,0.2215454,0.83809626,0.19881089,0.88360095,0.18117976,0.7146669,0.124090426,0.83660424,0.30231023,0.40336177,0.25596723,0.8519047,0.5199805,0.26164678,0.5160466,0.81576645,0.6616103,0.5266109,0.6785624,0.6023832,0.7740762,0.30854037,0.7605238,0.55084664,0.98092234,0.28852317,0.97690403,0.47029853,0.868145,0.28122607,0.8983289,0
0.8379556,0.24221371,0.88709205,0.22140685,0.8370807,0.19919136,0.8768228,0.18077038,0.713046,0.12514481,0.8334707,0.3019023,0.39947554,0.257574,0.8462728,0.5248241,0.26087022,0.5191521,0.80048627,0.658365,0.5488769,0.67587453,0.62274456,0.77042264,0.32823685,0.7591533,0.56529206,0.9799134,0.3040449,0.97920793,0.4955706,0.8737732,0.28803405,0.90993357,0
